No.,Time,Source,Destination,Protocol,Length,Time delta from previous captured frame,XXX,Arrival Time,Data,Info
1268,810.945617,192.168.11.22,192.168.11.35,TCP,74,0.00655,,"Jan  6, 2024 19:49:44.088538000 JST",,"6000  >  59940 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2848920633 TSecr=1665161731 WS=128"
1269,810.945716,192.168.11.35,192.168.11.22,TCP,66,0.000099,,"Jan  6, 2024 19:49:44.088637000 JST",,59940  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1665161738 TSecr=2848920633
1270,810.945885,192.168.11.35,192.168.11.22,TCP,93,0.000169,,"Jan  6, 2024 19:49:44.088806000 JST",,"59940  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1665161738 TSecr=2848920633 [TCP segment of a reassembled PDU]"
1271,810.945975,192.168.11.35,192.168.11.22,TCP,66,0.00009,,"Jan  6, 2024 19:49:44.088896000 JST",,"59940  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1665161738 TSecr=2848920633"
1272,810.952883,192.168.11.22,192.168.11.35,TCP,66,0.006908,,"Jan  6, 2024 19:49:44.095804000 JST",,6000  >  59940 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=2848920640 TSecr=1665161738
1273,810.953261,192.168.11.22,192.168.11.35,TCP,66,0.000378,,"Jan  6, 2024 19:49:44.096182000 JST",,"6000  >  59940 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=2848920641 TSecr=1665161738"
1274,810.953312,192.168.11.35,192.168.11.22,TCP,66,0.000051,,"Jan  6, 2024 19:49:44.096233000 JST",,59940  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1665161745 TSecr=2848920641
1275,810.981204,192.168.11.35,255.255.255.255,UDP,209,0.027892,Ÿ,"Jan  6, 2024 19:49:44.124125000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a20227a7a7a222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,47960  >  7000 Len=167
1276,810.991075,192.168.11.34,192.168.11.35,TCP,74,0.009871,œ,"Jan  6, 2024 19:49:44.133996000 JST",,50822  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=159451010 TSecr=0 WS=128
1277,810.991203,192.168.11.35,192.168.11.34,TCP,74,0.000128,,"Jan  6, 2024 19:49:44.134124000 JST",,"6000  >  50822 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=548994772 TSecr=159451010 WS=128"
1278,810.999313,192.168.11.34,192.168.11.35,TCP,66,0.00811,,"Jan  6, 2024 19:49:44.142234000 JST",,50822  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=159451019 TSecr=548994772
1279,810.999816,192.168.11.34,192.168.11.35,TCP,93,0.000503,,"Jan  6, 2024 19:49:44.142737000 JST",,"50822  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=159451019 TSecr=548994772 [TCP segment of a reassembled PDU]"
1280,810.999919,192.168.11.35,192.168.11.34,TCP,66,0.000103,,"Jan  6, 2024 19:49:44.142840000 JST",,6000  >  50822 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=548994781 TSecr=159451019
1281,810.999982,192.168.11.34,192.168.11.35,TCP,66,0.000063,,"Jan  6, 2024 19:49:44.142903000 JST",,"50822  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=159451019 TSecr=548994772"
1282,811.001414,192.168.11.35,192.168.11.34,TCP,66,0.001432,,"Jan  6, 2024 19:49:44.144335000 JST",,"6000  >  50822 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=548994782 TSecr=159451019"
1283,811.012129,192.168.11.34,192.168.11.35,TCP,66,0.010715,,"Jan  6, 2024 19:49:44.155050000 JST",,50822  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=159451030 TSecr=548994782
1284,820.725872,192.168.11.35,192.168.11.22,TCP,74,9.713743,,"Jan  6, 2024 19:49:53.868793000 JST",,37140  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1665171518 TSecr=0 WS=128
1285,820.733507,192.168.11.22,192.168.11.35,TCP,74,0.007635,,"Jan  6, 2024 19:49:53.876428000 JST",,"6000  >  37140 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2848930420 TSecr=1665171518 WS=128"
1286,820.733622,192.168.11.35,192.168.11.22,TCP,66,0.000115,,"Jan  6, 2024 19:49:53.876543000 JST",,37140  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1665171526 TSecr=2848930420
1287,820.733826,192.168.11.35,192.168.11.22,TCP,93,0.000204,,"Jan  6, 2024 19:49:53.876747000 JST",,"37140  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1665171526 TSecr=2848930420 [TCP segment of a reassembled PDU]"
1288,820.733928,192.168.11.35,192.168.11.22,TCP,66,0.000102,,"Jan  6, 2024 19:49:53.876849000 JST",,"37140  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1665171526 TSecr=2848930420"
1289,820.741118,192.168.11.22,192.168.11.35,TCP,66,0.00719,,"Jan  6, 2024 19:49:53.884039000 JST",,6000  >  37140 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=2848930428 TSecr=1665171526
1290,820.741358,192.168.11.22,192.168.11.35,TCP,66,0.00024,,"Jan  6, 2024 19:49:53.884279000 JST",,"6000  >  37140 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=2848930429 TSecr=1665171526"
1291,820.741416,192.168.11.35,192.168.11.22,TCP,66,0.000058,,"Jan  6, 2024 19:49:53.884337000 JST",,37140  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1665171534 TSecr=2848930429
1292,820.771296,192.168.11.35,255.255.255.255,UDP,209,0.02988,,"Jan  6, 2024 19:49:53.914217000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a20227a7a7a222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,42041  >  7000 Len=167
1293,820.779801,192.168.11.34,192.168.11.35,TCP,74,0.008505,,"Jan  6, 2024 19:49:53.922722000 JST",,35146  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=159460799 TSecr=0 WS=128
1294,820.779945,192.168.11.35,192.168.11.34,TCP,74,0.000144,,"Jan  6, 2024 19:49:53.922866000 JST",,"6000  >  35146 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=549004561 TSecr=159460799 WS=128"
1295,820.789425,192.168.11.34,192.168.11.35,TCP,66,0.00948,,"Jan  6, 2024 19:49:53.932346000 JST",,35146  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=159460808 TSecr=549004561
1296,820.790078,192.168.11.34,192.168.11.35,TCP,93,0.000653,,"Jan  6, 2024 19:49:53.932999000 JST",,"35146  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=159460808 TSecr=549004561 [TCP segment of a reassembled PDU]"
1297,820.790211,192.168.11.35,192.168.11.34,TCP,66,0.000133,,"Jan  6, 2024 19:49:53.933132000 JST",,6000  >  35146 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=549004571 TSecr=159460808
1298,820.790292,192.168.11.34,192.168.11.35,TCP,66,0.000081,,"Jan  6, 2024 19:49:53.933213000 JST",,"35146  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=159460808 TSecr=549004561"
1299,820.792923,192.168.11.35,192.168.11.34,TCP,66,0.002631,,"Jan  6, 2024 19:49:53.935844000 JST",,"6000  >  35146 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=549004574 TSecr=159460808"
1300,820.802095,192.168.11.34,192.168.11.35,TCP,66,0.009172,,"Jan  6, 2024 19:49:53.945016000 JST",,35146  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=159460821 TSecr=549004574
1301,828.45174,192.168.11.35,192.168.11.22,TCP,74,7.649645,,"Jan  6, 2024 19:50:01.594661000 JST",,38700  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1665179244 TSecr=0 WS=128
1302,828.458352,192.168.11.22,192.168.11.35,TCP,74,0.006612,,"Jan  6, 2024 19:50:01.601273000 JST",,"6000  >  38700 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2848938145 TSecr=1665179244 WS=128"
1303,828.458454,192.168.11.35,192.168.11.22,TCP,66,0.000102,,"Jan  6, 2024 19:50:01.601375000 JST",,38700  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1665179251 TSecr=2848938145
1304,828.458651,192.168.11.35,192.168.11.22,TCP,93,0.000197,,"Jan  6, 2024 19:50:01.601572000 JST",,"38700  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1665179251 TSecr=2848938145 [TCP segment of a reassembled PDU]"
1305,828.458754,192.168.11.35,192.168.11.22,TCP,66,0.000103,,"Jan  6, 2024 19:50:01.601675000 JST",,"38700  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1665179251 TSecr=2848938145"
1306,828.465316,192.168.11.22,192.168.11.35,TCP,66,0.006562,,"Jan  6, 2024 19:50:01.608237000 JST",,6000  >  38700 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=2848938152 TSecr=1665179251
1307,828.465686,192.168.11.22,192.168.11.35,TCP,66,0.00037,,"Jan  6, 2024 19:50:01.608607000 JST",,"6000  >  38700 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=2848938153 TSecr=1665179251"
1308,828.465728,192.168.11.35,192.168.11.22,TCP,66,0.000042,,"Jan  6, 2024 19:50:01.608649000 JST",,38700  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1665179258 TSecr=2848938153
1309,828.49322,192.168.11.35,255.255.255.255,UDP,209,0.027492,,"Jan  6, 2024 19:50:01.636141000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a20227a7a7a222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,47877  >  7000 Len=167
1310,828.511779,192.168.11.34,192.168.11.35,TCP,74,0.018559,,"Jan  6, 2024 19:50:01.654700000 JST",,34024  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=159468522 TSecr=0 WS=128
1311,828.511897,192.168.11.35,192.168.11.34,TCP,74,0.000118,,"Jan  6, 2024 19:50:01.654818000 JST",,"6000  >  34024 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=549012293 TSecr=159468522 WS=128"
1312,828.521323,192.168.11.34,192.168.11.35,TCP,66,0.009426,,"Jan  6, 2024 19:50:01.664244000 JST",,34024  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=159468540 TSecr=549012293
1313,828.521804,192.168.11.34,192.168.11.35,TCP,93,0.000481,,"Jan  6, 2024 19:50:01.664725000 JST",,"34024  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=159468540 TSecr=549012293 [TCP segment of a reassembled PDU]"
1314,828.521873,192.168.11.35,192.168.11.34,TCP,66,0.000069,,"Jan  6, 2024 19:50:01.664794000 JST",,6000  >  34024 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=549012303 TSecr=159468540
1315,828.521942,192.168.11.34,192.168.11.35,TCP,66,0.000069,,"Jan  6, 2024 19:50:01.664863000 JST",,"34024  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=159468540 TSecr=549012293"
1316,828.52332,192.168.11.35,192.168.11.34,TCP,66,0.001378,,"Jan  6, 2024 19:50:01.666241000 JST",,"6000  >  34024 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=549012304 TSecr=159468540"
1317,828.530684,192.168.11.34,192.168.11.35,TCP,66,0.007364,,"Jan  6, 2024 19:50:01.673605000 JST",,34024  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=159468550 TSecr=549012304
1318,836.137691,192.168.11.35,192.168.11.22,TCP,74,7.607007,,"Jan  6, 2024 19:50:09.280612000 JST",,33278  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1665186930 TSecr=0 WS=128
1319,836.148468,192.168.11.22,192.168.11.35,TCP,74,0.010777,,"Jan  6, 2024 19:50:09.291389000 JST",,"6000  >  33278 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2848945835 TSecr=1665186930 WS=128"
1320,836.14857,192.168.11.35,192.168.11.22,TCP,66,0.000102,,"Jan  6, 2024 19:50:09.291491000 JST",,33278  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1665186941 TSecr=2848945835
1321,836.148709,192.168.11.35,192.168.11.22,TCP,93,0.000139,,"Jan  6, 2024 19:50:09.291630000 JST",,"33278  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1665186941 TSecr=2848945835 [TCP segment of a reassembled PDU]"
1322,836.1488,192.168.11.35,192.168.11.22,TCP,66,0.000091,,"Jan  6, 2024 19:50:09.291721000 JST",,"33278  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1665186941 TSecr=2848945835"
1323,836.15563,192.168.11.22,192.168.11.35,TCP,66,0.00683,,"Jan  6, 2024 19:50:09.298551000 JST",,6000  >  33278 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=2848945842 TSecr=1665186941
1324,836.155983,192.168.11.22,192.168.11.35,TCP,66,0.000353,,"Jan  6, 2024 19:50:09.298904000 JST",,"6000  >  33278 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=2848945843 TSecr=1665186941"
1325,836.156027,192.168.11.35,192.168.11.22,TCP,66,0.000044,,"Jan  6, 2024 19:50:09.298948000 JST",,33278  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1665186948 TSecr=2848945843
1326,836.183128,192.168.11.35,255.255.255.255,UDP,209,0.027101,,"Jan  6, 2024 19:50:09.326049000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a20227a7a7a222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,34607  >  7000 Len=167
1327,836.192786,192.168.11.34,192.168.11.35,TCP,74,0.009658,,"Jan  6, 2024 19:50:09.335707000 JST",,46350  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=159476212 TSecr=0 WS=128
1328,836.192931,192.168.11.35,192.168.11.34,TCP,74,0.000145,,"Jan  6, 2024 19:50:09.335852000 JST",,"6000  >  46350 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=549019974 TSecr=159476212 WS=128"
1329,836.200922,192.168.11.34,192.168.11.35,TCP,66,0.007991,,"Jan  6, 2024 19:50:09.343843000 JST",,46350  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=159476221 TSecr=549019974
1330,836.201454,192.168.11.34,192.168.11.35,TCP,93,0.000532,,"Jan  6, 2024 19:50:09.344375000 JST",,"46350  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=159476221 TSecr=549019974 [TCP segment of a reassembled PDU]"
1331,836.201537,192.168.11.35,192.168.11.34,TCP,66,0.000083,,"Jan  6, 2024 19:50:09.344458000 JST",,6000  >  46350 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=549019983 TSecr=159476221
1332,836.201609,192.168.11.34,192.168.11.35,TCP,66,0.000072,,"Jan  6, 2024 19:50:09.344530000 JST",,"46350  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=159476221 TSecr=549019974"
1333,836.202588,192.168.11.35,192.168.11.34,TCP,66,0.000979,,"Jan  6, 2024 19:50:09.345509000 JST",,"6000  >  46350 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=549019984 TSecr=159476221"
1334,836.210376,192.168.11.34,192.168.11.35,TCP,66,0.007788,,"Jan  6, 2024 19:50:09.353297000 JST",,46350  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=159476229 TSecr=549019984
1335,845.838627,192.168.11.35,192.168.11.22,TCP,74,9.628251,,"Jan  6, 2024 19:50:18.981548000 JST",,53154  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1665196631 TSecr=0 WS=128
1336,845.846319,192.168.11.22,192.168.11.35,TCP,74,0.007692,,"Jan  6, 2024 19:50:18.989240000 JST",,"6000  >  53154 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2848955533 TSecr=1665196631 WS=128"
1337,845.846416,192.168.11.35,192.168.11.22,TCP,66,0.000097,,"Jan  6, 2024 19:50:18.989337000 JST",,53154  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1665196639 TSecr=2848955533
1338,845.846573,192.168.11.35,192.168.11.22,TCP,93,0.000157,,"Jan  6, 2024 19:50:18.989494000 JST",,"53154  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1665196639 TSecr=2848955533 [TCP segment of a reassembled PDU]"
1339,845.846675,192.168.11.35,192.168.11.22,TCP,66,0.000102,,"Jan  6, 2024 19:50:18.989596000 JST",,"53154  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1665196639 TSecr=2848955533"
1340,845.853629,192.168.11.22,192.168.11.35,TCP,66,0.006954,,"Jan  6, 2024 19:50:18.996550000 JST",,6000  >  53154 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=2848955540 TSecr=1665196639
1341,845.853981,192.168.11.22,192.168.11.35,TCP,66,0.000352,,"Jan  6, 2024 19:50:18.996902000 JST",,"6000  >  53154 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=2848955541 TSecr=1665196639"
1342,845.854025,192.168.11.35,192.168.11.22,TCP,66,0.000044,,"Jan  6, 2024 19:50:18.996946000 JST",,53154  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1665196646 TSecr=2848955541
1343,845.881261,192.168.11.35,255.255.255.255,UDP,209,0.027236,,"Jan  6, 2024 19:50:19.024182000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a20227a7a7a222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,49125  >  7000 Len=167
1344,845.89097,192.168.11.34,192.168.11.35,TCP,74,0.009709,,"Jan  6, 2024 19:50:19.033891000 JST",,56212  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=159485910 TSecr=0 WS=128
1345,845.891095,192.168.11.35,192.168.11.34,TCP,74,0.000125,,"Jan  6, 2024 19:50:19.034016000 JST",,"6000  >  56212 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=549029672 TSecr=159485910 WS=128"
1346,845.899052,192.168.11.34,192.168.11.35,TCP,66,0.007957,,"Jan  6, 2024 19:50:19.041973000 JST",,56212  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=159485919 TSecr=549029672
1347,845.899551,192.168.11.34,192.168.11.35,TCP,93,0.000499,,"Jan  6, 2024 19:50:19.042472000 JST",,"56212  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=159485919 TSecr=549029672 [TCP segment of a reassembled PDU]"
1348,845.899617,192.168.11.35,192.168.11.34,TCP,66,0.000066,,"Jan  6, 2024 19:50:19.042538000 JST",,6000  >  56212 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=549029681 TSecr=159485919
1349,845.899686,192.168.11.34,192.168.11.35,TCP,66,0.000069,,"Jan  6, 2024 19:50:19.042607000 JST",,"56212  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=159485919 TSecr=549029672"
1350,845.900646,192.168.11.35,192.168.11.34,TCP,66,0.00096,,"Jan  6, 2024 19:50:19.043567000 JST",,"6000  >  56212 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=549029682 TSecr=159485919"
1351,845.909079,192.168.11.34,192.168.11.35,TCP,66,0.008433,,"Jan  6, 2024 19:50:19.052000000 JST",,56212  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=159485927 TSecr=549029682
1352,853.518201,192.168.11.35,192.168.11.22,TCP,74,7.609122,,"Jan  6, 2024 19:50:26.661122000 JST",,37262  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1665204310 TSecr=0 WS=128
1353,853.52488,192.168.11.22,192.168.11.35,TCP,74,0.006679,,"Jan  6, 2024 19:50:26.667801000 JST",,"6000  >  37262 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2848963212 TSecr=1665204310 WS=128"
1354,853.524979,192.168.11.35,192.168.11.22,TCP,66,0.000099,,"Jan  6, 2024 19:50:26.667900000 JST",,37262  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1665204317 TSecr=2848963212
1355,853.525103,192.168.11.35,192.168.11.22,TCP,93,0.000124,,"Jan  6, 2024 19:50:26.668024000 JST",,"37262  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1665204317 TSecr=2848963212 [TCP segment of a reassembled PDU]"
1356,853.525208,192.168.11.35,192.168.11.22,TCP,66,0.000105,,"Jan  6, 2024 19:50:26.668129000 JST",,"37262  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1665204317 TSecr=2848963212"
1357,853.533632,192.168.11.22,192.168.11.35,TCP,66,0.008424,,"Jan  6, 2024 19:50:26.676553000 JST",,6000  >  37262 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=2848963220 TSecr=1665204317
1358,853.533862,192.168.11.22,192.168.11.35,TCP,66,0.00023,,"Jan  6, 2024 19:50:26.676783000 JST",,"6000  >  37262 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=2848963222 TSecr=1665204317"
1359,853.533913,192.168.11.35,192.168.11.22,TCP,66,0.000051,,"Jan  6, 2024 19:50:26.676834000 JST",,37262  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1665204326 TSecr=2848963222
1360,853.565038,192.168.11.35,255.255.255.255,UDP,209,0.031125,,"Jan  6, 2024 19:50:26.707959000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a20227a7a7a222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,38270  >  7000 Len=167
1361,853.573955,192.168.11.34,192.168.11.35,TCP,74,0.008917,,"Jan  6, 2024 19:50:26.716876000 JST",,56222  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=159493593 TSecr=0 WS=128
1362,853.574079,192.168.11.35,192.168.11.34,TCP,74,0.000124,,"Jan  6, 2024 19:50:26.717000000 JST",,"6000  >  56222 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=549037355 TSecr=159493593 WS=128"
1363,853.582197,192.168.11.34,192.168.11.35,TCP,66,0.008118,,"Jan  6, 2024 19:50:26.725118000 JST",,56222  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=159493602 TSecr=549037355
1364,853.582805,192.168.11.34,192.168.11.35,TCP,93,0.000608,,"Jan  6, 2024 19:50:26.725726000 JST",,"56222  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=159493602 TSecr=549037355 [TCP segment of a reassembled PDU]"
1365,853.582895,192.168.11.35,192.168.11.34,TCP,66,0.00009,,"Jan  6, 2024 19:50:26.725816000 JST",,6000  >  56222 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=549037364 TSecr=159493602
1366,853.582969,192.168.11.34,192.168.11.35,TCP,66,0.000074,,"Jan  6, 2024 19:50:26.725890000 JST",,"56222  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=159493602 TSecr=549037355"
1367,853.584124,192.168.11.35,192.168.11.34,TCP,66,0.001155,,"Jan  6, 2024 19:50:26.727045000 JST",,"6000  >  56222 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=549037365 TSecr=159493602"
1368,853.591895,192.168.11.34,192.168.11.35,TCP,66,0.007771,,"Jan  6, 2024 19:50:26.734816000 JST",,56222  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=159493611 TSecr=549037365
1369,882.407496,192.168.11.35,192.168.11.22,TCP,74,28.815601,,"Jan  6, 2024 19:50:55.550417000 JST",,45000  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1665233200 TSecr=0 WS=128
1370,882.414043,192.168.11.22,192.168.11.35,TCP,74,0.006547,,"Jan  6, 2024 19:50:55.556964000 JST",,"6000  >  45000 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2848992101 TSecr=1665233200 WS=128"
1371,882.414145,192.168.11.35,192.168.11.22,TCP,66,0.000102,,"Jan  6, 2024 19:50:55.557066000 JST",,45000  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1665233206 TSecr=2848992101
1372,882.414378,192.168.11.35,192.168.11.22,TCP,93,0.000233,,"Jan  6, 2024 19:50:55.557299000 JST",,"45000  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1665233206 TSecr=2848992101 [TCP segment of a reassembled PDU]"
1373,882.414505,192.168.11.35,192.168.11.22,TCP,66,0.000127,,"Jan  6, 2024 19:50:55.557426000 JST",,"45000  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1665233207 TSecr=2848992101"
1374,882.421273,192.168.11.22,192.168.11.35,TCP,66,0.006768,,"Jan  6, 2024 19:50:55.564194000 JST",,6000  >  45000 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=2848992108 TSecr=1665233206
